0.029002267	123.54	0.499229024	0.787402
0.592086167	124.905	0.069659863	0.787402
0.713990929	142.678	0.058049886	0.787402
0.801065759	133.476	0.092879818	0.787402
0.940385487	62.2722	0.052244897	0.787402
1.010045351	62.2693	0.121904761	0.787402
1.178390022	62.4165	0.098684807	0.787402
1.329319727	62.4402	0.127709750	0.787402
1.474444444	61.8047	0.046439909	0.787402
1.602176870	61.8727	0.058049886	0.787402
1.724081632	62.0786	0.127709750	0.787402
1.915623582	61.8341	0.029024943	0.787402
2.066575963	65.2476	0.150929705	0.787402
2.223287981	69.7628	0.203174603	0.787402
2.438072562	66.9477	0.499229024	0.787402
3.152086167	63.8051	0.087074829	0.787402
3.587460317	62.6936	0.081269841	0.787402
3.866122448	82.5475	0.296054421	0.787402
4.185374149	123.497	0.888163265	0.787402
5.079342403	105.056	0.220589569	0.787402
5.323151927	69.3954	0.307664399	0.787402
5.671473922	69.0314	0.145124716	0.787402
5.822380952	76.9165	0.127709750	0.787402
5.984943310	92.2916	0.034829931	0.787402
6.025555555	104.247	0.330884353	0.787402
6.385464852	77.5207	0.348299319	0.787402
6.739591836	82.305	0.684988662	0.787402
7.436167800	100.111	0.092879818	0.787402
7.534852607	82.2692	0.650158730	0.787402
8.202426303	99.4832	0.110294784	0.787402
8.318548752	114.704	0.203174603	0.787402
8.527528344	122.554	0.272834467	0.787402
8.806145124	105.893	0.046439909	0.787402
8.858390022	103.589	0.087074829	0.787402
8.951269841	87.3879	0.290249433	0.787402
9.247346938	70.3973	0.319274376	0.787402
9.578208616	90.9242	0.029024943	0.787402
9.630453514	103.467	0.203174603	0.787402
9.856848072	62.1031	0.185759637	0.787402
10.106485260	61.8379	0.179954648	0.787402
10.298027210	62.0831	0.127709750	0.787402
10.501224489	61.808	0.029024943	0.787402
10.779841269	62.104	0.029024943	0.787402
10.872721088	61.9016	0.081269841	0.787402
11.052698412	74.1619	0.092879818	0.787402
11.151383219	61.9668	0.121904761	0.787402
11.366145124	65.3474	0.325079365	0.787402
11.726054421	79.9345	0.174149659	0.787402
11.906009070	69.9554	0.203174603	0.787402
12.115011337	92.0229	0.342494331	0.787402
12.463287981	72.4648	0.040634920	0.787402
12.509750566	62.079	0.325079365	0.787402
12.840612244	61.8023	0.087074829	0.787402
12.939319727	61.9884	0.197369614	0.787402
13.142471655	67.9255	0.191564625	0.787402
13.339841269	62.3608	0.232199546	0.787402
13.595283446	62.0894	0.133514739	0.787402
13.734580498	73.382	0.034829931	0.787402
13.781043083	92.7394	0.661768707	0.787402
14.570521541	62.4921	0.145124716	0.787402
14.924603174	62.6452	0.058049886	0.787402
15.011678004	99.5832	0.121904761	0.787402
15.139410430	82.6806	0.725623582	0.787402
16.010136054	104.685	0.034829931	0.787402
16.050793650	123.426	0.127709750	0.787402
16.207528344	89.3843	0.220589569	0.787402
16.433900226	79.6763	0.034829931	0.787402
16.474535147	69.0211	0.110294784	0.787402
16.677709750	69.9987	0.330884353	0.787402
17.060839002	92.5744	0.150929705	0.787402
17.217596371	104.055	0.522448979	0.787402
17.757437641	82.0981	0.330884353	0.787402
18.099931972	82.3731	0.702403628	0.787402
18.808140589	95.2466	0.069659863	0.787402
18.883628117	80.6451	0.917188208	0.787402
19.812426303	92.6235	0.150929705	0.787402
19.969160997	82.8062	0.458594104	0.787402
20.433560090	95.0787	0.168344671	0.787402
20.665736961	123.629	0.992653061	0.787402
21.704852607	82.4184	0.226394557	0.787402
