0.087074829	702.836	0.354104308	0.787402
0.551473922	117.763	1.097142857	0.787402
1.677619047	117.812	0.359909297	0.787402
2.054943310	131.118	1.555736961	0.787402
3.633900226	87.9933	1.335147392	0.787402
5.027097505	147.059	1.340952380	0.787402
6.373854875	175.056	0.371519274	0.787402
6.768594104	117.736	1.143582766	0.787402
7.941224489	117.798	0.359909297	0.787402
8.312721088	131.056	1.166802721	0.787402
9.520181405	262.775	0.348299319	0.787402
9.909092970	147.169	1.155192743	0.787402
11.075895691	175.004	0.760453514	0.787402
11.842176870	157.886	0.371519274	0.787402
12.219501133	148.819	0.789478458	0.787402
13.014761904	117.661	1.549931972	0.787402
14.582108843	131.063	1.160997732	0.787402
15.783741496	262.719	0.348299319	0.787402
16.155283446	176.102	0.365714285	0.787402
16.561609977	87.4506	0.934603174	0.787402
17.536848072	146.955	1.335147392	0.787402
18.877800453	140.785	0.383129251	0.787402
19.278367346	116.548	0.766258503	0.787402
20.085260770	73.5319	0.737233560	0.787402
20.839886621	65.5715	1.166802721	0.787402
22.047346938	110.426	0.307664399	0.787402
22.401428571	73.4191	0.673378684	0.787402
